Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2021-02-04,-0.0038822487778769,0.2599601719052867,119260.8
2021-02-05,0.008179548746256,0.2613442732785266,120240.3
2021-02-08,-0.0045337035278966,0.242870055627705,119696.4
2021-02-09,-0.0018798507007673,0.2282682544769394,119471.6
2021-02-10,-0.0087118663165874,0.2250722339110399,118435.3
2021-02-11,0.0072728327501953,0.225673444669626,119299.8
2021-02-12,0.001079887927302,0.2191500306600107,119428.7
2021-02-17,0.0077328152550983,0.2159644361258659,120355.8
2021-02-18,-0.0096579905046166,0.1995988707760168,119199.0
2021-02-19,-0.0064680747065889,0.1985034860616732,118430.5
2021-02-22,-0.049883512257242,0.2607098457698264,112667.7
2021-02-23,0.0224656566811269,0.2746373886862827,115227.5
2021-02-24,0.0038138544500299,0.2731366999717742,115667.8
2021-02-25,-0.029936748914403,0.2901634490270059,112256.4
2021-02-26,-0.0199852259839008,0.2961658008207281,110035.2
2021-03-01,0.0027190650686247,0.2966176284386779,110334.8
2021-03-02,0.010862098209123,0.2832609567260122,111539.8
2021-03-03,-0.0031949913091124,0.2620841071656351,111184.0
2021-03-04,0.0134559741710823,0.2550063935636172,112690.2
2021-03-05,0.0220463845586095,0.2670919127273464,115202.2
2021-03-08,-0.0406638792538967,0.2946836037974678,110611.6
2021-03-09,0.0064791870612423,0.2968121109161935,111330.6
2021-03-10,0.0129038309172128,0.2995482120467234,112776.5
2021-03-11,0.0193832648487618,0.3093543787166474,114983.8
2021-03-12,-0.0071867718583015,0.3098930392096612,114160.4
2021-03-15,0.0060285470062508,0.3101762845169722,114850.7
2021-03-16,-0.0072696769442711,0.3091043879311083,114018.8
2021-03-17,0.021951870384705,0.3201174767063486,116549.4
2021-03-18,-0.0148154187424669,0.3217484086090503,114835.4
2021-03-19,0.0119989148249281,0.3241907254029077,116221.6
2021-03-22,-0.0107500802776429,0.3254037822707468,114978.9
2021-03-23,-0.0150466800724009,0.2790971245960295,113261.8
2021-03-24,-0.0106300318395297,0.269279324647232,112064.2
