Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2016-11-23,0.0008076848471823,0.1044415799114513,2204.72
2016-11-25,0.0039066882037051,0.1041681982044019,2213.35
2016-11-28,-0.0052683318269105,0.1057246296812955,2201.72
2016-11-29,0.0013344289127455,0.1043888040859712,2204.66
2016-11-30,-0.0026569970689346,0.1053178553771372,2198.81
2016-12-01,-0.0035217319747589,0.1025899077560071,2191.08
2016-12-02,0.0003969856521291,0.0982358591404209,2191.95
2016-12-05,0.0058044223683808,0.0960507731348286,2204.71
2016-12-06,0.0034050755798857,0.0948272975683728,2212.23
2016-12-07,0.013077306345682,0.0751261382364694,2241.35
2016-12-08,0.0021570846729904,0.0749623538408541,2246.19
2016-12-09,0.0059213794812155,0.0693818060960627,2259.53
2016-12-12,-0.0011380520171109,0.0702699645866865,2256.96
2016-12-13,0.0065184787900044,0.0708987730615513,2271.72
2016-12-14,-0.0081503213600785,0.0793164826885285,2253.28
2016-12-15,0.0038757077378476,0.077110006184078,2262.03
2016-12-16,-0.0017521740727583,0.0772040305610786,2258.07
2016-12-19,0.0019731900398514,0.0764796150328032,2262.53
2016-12-20,0.0036309210492785,0.0753435647036637,2270.76
2016-12-21,-0.0024603512457385,0.0739720451206237,2265.18
2016-12-22,-0.0018647241237848,0.0747803917794146,2260.96
2016-12-23,0.001250898002771,0.0747640206194427,2263.79
2016-12-27,0.0022459178098379,0.0742425009269185,2268.88
2016-12-28,-0.0083916576362484,0.0783360815117906,2249.92
2016-12-29,-0.0002933867970315,0.0784595531539092,2249.26
2016-12-30,-0.0046478652506068,0.079903773594163,2238.83
2017-01-03,0.0084507670468079,0.0823591627446664,2257.83
2017-01-04,0.0057059983723568,0.0835654534906581,2270.75
2017-01-05,-0.0007709676024811,0.0825766472503347,2269.0
2017-01-06,0.0035107977582784,0.0826103022645634,2276.98
2017-01-09,-0.0035548710080266,0.0723788374401575,2268.9
2017-01-10,0.0,0.0721727057029135,2268.9
2017-01-11,0.002825569304019,0.0699951885601356,2275.32
2017-01-12,-0.0021470565426564,0.0703485078121706,2270.44
2017-01-13,0.0018481528138047,0.0669093050766768,2274.64
2017-01-17,-0.0029719143156583,0.0610498194365889,2267.89
2017-01-18,0.0017622003864136,0.05992205871029,2271.89
2017-01-19,-0.0036158590231882,0.0610274592500461,2263.69
2017-01-20,0.0033605323797867,0.0617437757139522,2271.31
2017-01-23,-0.0026937022929649,0.0611800720101797,2265.2
2017-01-24,0.0065430889919335,0.0646839241398433,2280.07
2017-01-25,0.0079940317900096,0.0693510279155451,2298.37
2017-01-26,-0.0007355741836108,0.0695227899629199,2296.68
2017-01-27,-0.0008668437196784,0.0694794594996819,2294.69
2017-01-30,-0.0060276562158029,0.066048877120923,2280.9
2017-01-31,-0.0008903958463327,0.0661886873786079,2278.87
2017-02-01,0.000298348991556,0.0633842644825393,2279.55
2017-02-02,0.0005701254430369,0.0570527643229596,2280.85
2017-02-03,0.0072385736758165,0.0590331974231502,2297.42
2017-02-06,-0.0021176570774647,0.0595962661777286,2292.56
2017-02-07,0.0002267949521675,0.0585772692241977,2293.08
2017-02-08,0.0006931502647968,0.056845210531238,2294.67
2017-02-09,0.0057359789123306,0.0595689302854922,2307.87
2017-02-10,0.0035597154352584,0.0599349362648266,2316.1
2017-02-13,0.0052321757481008,0.060737731586054,2328.25
2017-02-14,0.0039992937743571,0.0614807525263968,2337.58
2017-02-15,0.0049799220870501,0.0606851193438609,2349.25
2017-02-16,-0.0008644791200295,0.0613182649788757,2347.22
2017-02-17,0.0016771742275309,0.0583664028199879,2351.16
2017-02-21,0.0060298621810357,0.0599729327935684,2365.38
2017-02-22,-0.0010828646208509,0.0586523606863363,2362.82
2017-02-23,0.0004189031146829,0.0564840801033526,2363.81
2017-02-24,0.0014922378935534,0.0516658491768275,2367.34
2017-02-27,0.0010175023940541,0.0511032684158356,2369.75
2017-02-28,-0.0025816606675474,0.0524284260604215,2363.64
2017-03-01,0.0135811819395638,0.0607261983160088,2395.96
2017-03-02,-0.0058771004764203,0.0662756932536624,2381.92
2017-03-03,0.000503668395383,0.0662089134753836,2383.12
2017-03-06,-0.0032825982574175,0.0686426445305618,2375.31
2017-03-07,-0.0029175558777588,0.0677608730672669,2368.39
2017-03-08,-0.0022868650550458,0.0678755241583099,2362.98
